Id,BIRTHDATE,DEATHDATE,SSN,FIRST,LAST,MARITAL,RACE,ETHNICITY,GENDER
8cc293ac-0a9d-4543-9253-7ccd3f4dfdb7,9/24/2005,,999-48-7043,Walker122,Doyle959,,white,nonhispanic,M
7c6d7838-6453-4e4a-817e-39c8c387f986,9/6/1914,8/8/1976,999-27-7149,Quinn173,Kutch271,S,white,nonhispanic,M
8b570796-e100-47cd-a634-dbc8cd35857e,2/16/1918,2/6/2016,999-28-9601,Maurice742,Cruickshank494,M,white,nonhispanic,M
58100357-85b6-4334-bc2a-8998c24a4812,4/15/1971,,999-40-8284,Tana168,Bechtelar572,S,white,nonhispanic,F
b37c9b35-6fea-4570-b7f6-379baf4c9399,7/25/1982,,999-24-2069,Stephany248,Larson43,M,white,nonhispanic,F
e5ed8098-6c35-447e-b216-8f5642ab01a8,2/13/1946,,999-41-4351,Naida467,Raynor401,M,white,nonhispanic,F
f60bf542-5ae3-4b89-b1f5-58ea3c5a46af,12/23/1941,,999-12-1722,Eunice461,Wilkinson796,M,white,nonhispanic,F
8505e011-20cb-4bc5-8a66-5900111fb04b,3/11/1960,,999-54-1590,Belinda283,Kilback373,M,white,nonhispanic,F
ec3f12e0-5f62-4378-aab7-2538d037df0f,4/26/1974,,999-95-6379,Tonja658,Goldner995,M,white,nonhispanic,F
a96344e6-afe6-4eeb-9f95-00c62c152e8f,1/14/1982,,999-32-8273,Julio César525,Vergara204,S,black,nonhispanic,M
a60c2937-a6a7-4974-8c9b-f34370c29b7e,2/23/1989,,999-28-3018,Theo630,Kuvalis369,M,white,nonhispanic,M
03c5e223-c016-4477-947f-22c691d6a62c,4/11/2002,,999-71-7929,Dung738,Farrell962,,white,hispanic,F
c49c2939-79bc-4fed-951d-67855e8517cc,2/16/1918,,999-96-4831,Humberto482,Grimes165,M,white,nonhispanic,M
b1b10f6e-e97a-426a-9581-f1a5c29b6e05,9/6/1914,10/10/1998,999-22-8602,Richie600,Steuber698,M,white,nonhispanic,M
5cb510f1-244d-4f02-a82b-3631e998fad1,4/1/1939,5/29/2013,999-62-7120,Chi716,Johnston597,M,white,nonhispanic,M
5f08cc74-e542-4b93-a565-bf802a03d529,1/31/1995,,999-52-9043,Noella563,Hermiston71,,white,nonhispanic,F
05ad1c43-ebd3-4d3a-a254-259a4338af87,6/1/2001,,999-83-8841,Huey641,Kris249,,white,nonhispanic,M
3484a2ac-ae6b-4513-94c9-0c954236329e,3/19/1973,,999-69-9674,Jere230,Zboncak558,M,white,hispanic,M
9043026f-7d60-4b65-9c54-8ae48769ea00,9/11/1962,,999-81-1211,Loria303,Boyer713,M,white,nonhispanic,F
271943ef-e257-48cd-aa9a-b3a685f0572b,5/11/2008,1/10/2010,999-84-8061,Alfred550,Leannon79,,white,nonhispanic,M
1d74896f-fda4-4b30-892e-c486e5e32ca4,3/21/1967,,999-78-6461,Sydney660,Ondricka197,M,white,nonhispanic,M
c66615db-7cfc-4ae7-bb79-647202727b08,5/1/1991,,999-58-2210,Gerard367,Lubowitz58,S,white,nonhispanic,M
89ffb9a8-b18f-4ae9-adde-ed2db4f0a85a,8/10/2003,,999-24-7888,Sandee884,Anderson154,,white,nonhispanic,F
0f480685-25db-4292-bb41-b32ed4b61ce4,6/15/1998,,999-77-7800,Hai304,Bednar518,,white,nonhispanic,M
0aaa2164-8de6-4152-8674-14d254aae13a,5/11/2008,,999-38-9488,Drew592,Kunze215,,white,nonhispanic,M
a5fa511c-6acf-4994-a809-c9ce6e7c7ad9,9/20/1950,,999-89-8407,Cherryl901,Jacobson885,M,white,nonhispanic,F
9c489755-e480-4304-9e44-7e10e9b74766,7/2/1941,,999-21-2119,Maria750,Schoen8,M,white,nonhispanic,F
d6a2da1f-ef65-4292-b637-8a0d6ac9b3ec,4/1/1939,,999-94-5198,Cleveland582,Mayer370,M,white,nonhispanic,M
ebee7497-67ea-4a51-ade2-59d7dfca8fcf,8/8/1981,,999-81-1188,Latoyia537,Schaden604,M,white,nonhispanic,F
96942a16-75bc-4026-bd63-e985b0ca1d6d,3/12/2000,,999-28-1106,Lavern240,Koss676,,white,nonhispanic,M
55506d51-2c6a-4608-aae3-7cb2f111c926,6/14/1941,,999-49-7097,Rosalind66,Torp761,S,white,nonhispanic,F
46ca94be-368f-4bb7-a7a9-a16679a7ab52,3/28/1982,,999-73-3217,Mirian768,Wisoky380,M,white,nonhispanic,F
f5fce356-2940-4785-a16a-761e18a683c9,5/3/2002,,999-77-5204,Enid644,Braun514,,black,nonhispanic,F
f4bfe7d7-53a4-4dd6-b404-c6af82a52f0b,9/1/2007,,999-15-5203,Bernardo699,Vallejo39,,white,hispanic,M
f817806f-9256-4e6c-888f-f152e514fbea,8/8/1991,,999-35-7498,Faustino767,Hayes766,M,white,nonhispanic,M
aa266066-bb51-4990-be9b-0a49fc65303e,9/22/1954,10/8/2017,999-83-2379,Lucinda68,Waters156,M,black,nonhispanic,F
cf0a36c6-0ad2-4eee-aaa4-1e399a078128,11/5/2006,,999-75-8468,Monroe732,Olson653,,white,nonhispanic,M
a7f102bb-e1ba-4417-a0c5-75dec6473034,9/6/1914,,999-52-4867,Williams176,Hintz995,M,white,nonhispanic,M
941670d3-1832-4fa3-9316-bdaee0573887,3/27/2005,,999-38-5571,Patricio639,Peña909,,white,hispanic,M
17c1cce5-2df1-4597-90fa-60cbe557b210,10/7/2010,,999-99-7824,Codi873,Bins636,,white,nonhispanic,F
304e3c61-cd44-4251-8186-0537150ff62c,4/9/1963,,999-31-5033,Cyril535,Considine820,M,white,nonhispanic,M
87e8fd4a-d5a8-466a-ba8d-22d38d507a8a,9/12/2016,,999-99-2925,Noel608,Lakin515,,white,nonhispanic,M
09fc03c4-aef7-47e1-941a-618f437dfbe2,6/18/1991,4/29/2013,999-14-3360,Elijah719,Zboncak558,,white,hispanic,M
1324aa93-d950-4796-b3f7-e1ab68c6505f,1/3/2015,,999-32-8525,Cortez851,Goodwin327,,white,nonhispanic,M
c518f618-304a-4153-af34-b11caaa566bd,2/28/1978,,999-86-3378,Lynsey2,Swaniawski813,M,white,nonhispanic,F
2a843035-9957-46ee-8b11-eb8afebe4242,8/2/2000,,999-91-3669,Melvin857,Kreiger457,,asian,nonhispanic,F
726676e8-a15f-4dfe-88a0-f2616bffa746,9/22/1954,,999-64-8542,Janna498,Anderson154,M,black,nonhispanic,F
cf0e5f9c-6988-4f54-b3fc-e50d7eff5378,6/18/1991,,999-30-8916,Zachary28,Runolfsson901,S,white,hispanic,M
c2fa7e56-dac5-4998-b0c9-2262f1e2bdd9,9/10/1969,,999-83-5672,Shaunda110,O'Keefe54,M,white,nonhispanic,F
df7c1d66-eac2-49bd-9d12-ee17e8758f68,11/19/1979,,999-19-4886,Iraida50,Oberbrunner298,M,white,nonhispanic,F
67f81ece-3fc9-48e6-bf39-3d71a1ae1234,1/31/1946,,999-52-5792,Glennie916,Pouros728,M,white,nonhispanic,F
664dea73-3a66-4f67-bc88-300660a1dec9,5/25/1961,,999-43-9671,Eugene421,Hintz995,M,white,nonhispanic,M
752141b3-ce4c-4191-a38b-f2867d5dfaac,1/1/1958,,999-50-9749,Inell560,Koch169,M,white,nonhispanic,F
ed58f761-d10f-442e-89a1-ae35294f0ac0,4/16/1947,1/29/2003,999-22-6070,Edgar153,Beahan375,S,white,nonhispanic,M
edb6c79c-43f2-434b-9796-a66cf89f5556,6/23/2003,,999-18-6409,Josephine273,Ward668,,white,nonhispanic,F
d52baa01-d638-42fc-bec2-723110f9b034,12/15/2010,,999-29-7104,Jed345,Crooks415,,white,nonhispanic,M
68878f91-5962-4ef2-83e7-43b8298c1708,11/7/1977,,999-40-6743,Ali918,Maggio310,S,asian,nonhispanic,M
f35c2499-623e-406b-b5f2-7fdfd4d41607,5/7/1990,,999-99-1842,Raphael767,Walter473,M,white,nonhispanic,M
a698af9c-0f49-4aae-b965-55cc05fe2269,12/21/2018,,999-29-4520,Yuk263,Kuhlman484,,white,nonhispanic,F
8ebc4167-461c-4634-86b8-78b89a36e49c,3/12/1947,4/5/2001,999-39-9040,Johnathon489,Brakus656,M,white,nonhispanic,M
0325261f-61eb-46f8-acc6-89d15053fecd,2/14/1922,9/3/2007,999-57-7228,Guillermina633,Menéndez746,S,asian,hispanic,F
1d97baad-7587-436e-ab04-8f7642432c71,8/15/1988,,999-66-8056,Frances376,Kovacek682,S,white,nonhispanic,M
32cd6f76-10ed-47e8-9547-0f6be517d213,7/28/1971,,999-56-2514,Kiyoko456,Blanda868,M,white,nonhispanic,F
0047123f-12e7-486c-82df-53b3a450e365,1/20/1960,,999-92-5264,Jordon466,Harber290,M,black,nonhispanic,M
c1f77760-5b51-438d-8089-c0ae5140b970,1/17/1973,,999-43-1254,Shanon591,Davis923,M,white,nonhispanic,F
716e9acb-2d79-4859-afde-f25990e5a2e0,4/16/1947,,999-43-9914,Cary869,Jast432,M,white,nonhispanic,M
21838b2e-18ba-4627-aea4-fca5b450230d,11/27/1975,,999-99-9338,Clark193,Hilll811,M,white,nonhispanic,M
fd0fac29-72af-4f5a-801a-c9874790db1c,9/16/2008,,999-71-5370,Denae137,Kovacek682,,white,nonhispanic,F
03612a7e-6460-4ef6-9528-59d60f970b93,3/12/1947,9/18/2014,999-46-8080,Cristobal567,Marquardt819,M,white,nonhispanic,M
5ac53bc4-f585-4a8f-adaf-51c6b31c79fa,2/6/1976,,999-35-6243,Lorelei90,Nitzsche158,S,black,nonhispanic,F
6c7a3894-fa93-418f-b086-4bf001b94a50,6/21/1966,,999-46-7862,Santo387,Casper496,S,asian,nonhispanic,M
982bbe5d-4df1-43d6-bc53-a80eaaa96a9b,6/19/1956,10/30/1990,999-66-5583,Sanda877,Rogahn59,M,white,nonhispanic,F
6a255e2d-4eba-4ce3-ae54-8a7107ffcb74,9/13/1954,,999-88-1690,Kristan816,Wintheiser220,M,white,nonhispanic,F
b44b3fde-b4bd-46eb-8ced-caccab915738,1/14/1966,,999-60-9789,Andria131,Cronin387,M,white,nonhispanic,F
98f91f0f-c03c-4da5-860a-c473d2c81983,3/5/2019,,999-86-2372,Joaquín233,Ochoa950,,white,hispanic,M
1c2aa038-9366-4c7d-9a3e-52cb753a670f,9/13/1962,,999-19-8817,Homero668,Carrillo204,M,white,hispanic,M
4cd6a8ff-8476-4af7-a2d5-60fc36f7df9a,3/12/1947,,999-45-9942,Thanh759,Senger904,M,white,nonhispanic,M
66135cde-428a-4cf7-bc1d-d5ddce40d9cd,9/5/1914,3/6/1996,999-14-6312,Vanda440,Jenkins714,M,white,nonhispanic,F
25a40443-e66c-4c78-8b13-a8610ab6b8cc,6/17/2018,,999-95-5628,Tommy814,Crooks415,,white,nonhispanic,F
505609ce-7420-4cad-8c97-e1c42c4c79c7,3/31/1969,,999-80-4797,Brain142,Crona259,M,white,nonhispanic,M
acd81674-e409-4199-a4f7-8142c2906e3a,11/24/2017,,999-22-2430,Hoyt490,Roberts511,,white,nonhispanic,M
59de0d88-e84d-4c2b-8c9b-12167eb03949,6/19/1956,,999-37-9677,Thanh759,Wuckert783,M,white,nonhispanic,F
8d202c65-427d-4190-8c28-3aa27e1a9f4c,10/24/1986,,999-82-4546,Mariam937,Bogisich202,M,white,nonhispanic,F
9bebd912-a12b-4a83-a02c-f510587246df,4/3/1989,,999-91-7278,Harry448,Mante251,M,white,nonhispanic,M
8bf8631f-2fd4-4dc7-af2b-c400499fedfc,3/14/2002,,999-50-9855,Enriqueta274,Ferry570,,black,nonhispanic,F
e6e423f1-05b0-4c31-a107-56538598a86d,3/21/1998,,999-85-4656,Sherika987,Harris789,,white,nonhispanic,F
9c4c1885-35af-48b9-a09f-4ea448d40d75,2/14/1922,8/20/2013,999-64-9847,Elena945,Grijalva82,M,asian,hispanic,F
44552b30-62c6-494b-b75f-216a0969be38,11/6/1995,,999-39-3044,Vicente970,Saldaña5,,white,hispanic,M
346acf4c-2ac2-4fc7-9d7b-630debf1d90b,7/10/1984,,999-25-6223,Dennise990,Shields502,M,white,nonhispanic,F
a52b02ff-bff3-4a5f-8fe4-f06a1712f0e6,4/21/1981,,999-16-2348,Domenic627,Emard19,M,white,nonhispanic,M
7ea10b44-ec00-4907-b17f-87d47b04827d,8/23/1985,,999-17-6310,Brandon214,Kuphal363,M,black,nonhispanic,M
b5581477-7033-4586-bc95-da6a508bdab6,9/5/1914,9/5/2000,999-58-1459,Rosio404,Bayer639,M,white,nonhispanic,F
2f76733b-933c-4cc5-aea2-53799158c8cc,4/16/1933,,999-67-8584,Temeka297,Gerlach374,M,white,nonhispanic,F
8be67377-dbfb-414a-bac8-cef5375ba2b4,3/4/2003,,999-28-7141,Amado512,Osinski784,,white,nonhispanic,M
532696f2-0b76-4eb0-9aea-a74e2fb1bed2,5/18/1967,,999-53-7790,Takisha161,Kunze215,M,white,nonhispanic,F
c5d6bdfa-5554-4927-8fa8-794e5514cb56,10/26/1978,,999-42-1582,Edmundo94,Romaguera67,M,white,nonhispanic,M
16aea213-825e-4d66-a68c-a2757658673e,3/18/1989,,999-62-7216,Young120,Quitzon246,M,asian,nonhispanic,M
2a6d1e58-88eb-4be0-b6b4-59a471257c2e,10/10/1964,,999-22-8704,Nikia872,Herzog843,S,white,nonhispanic,F
87f05059-de42-4630-a35b-edb53d880640,2/14/1922,7/5/1983,999-32-3473,Elvira561,Roque844,M,asian,hispanic,F
cb7b125f-b586-4ed2-9d0c-77f449f39d8b,9/12/1965,,999-97-4526,Joe656,Feeney44,M,white,nonhispanic,M
d441bc22-1d80-4f3f-b801-6fc9d64ac72e,7/17/2005,,999-69-8791,Mac103,Frami345,,white,hispanic,M
adebdea9-a5f3-4635-8524-1a9780a75156,6/15/2005,,999-51-2709,Violet769,West559,,white,nonhispanic,F
b3bc7794-1c3c-4b5a-8476-7a6d4d3964f6,10/9/1998,,999-18-5275,Fidel864,Davis923,,white,nonhispanic,M
eedb8836-d94c-4a70-8491-bea52efc4ce8,3/15/1972,,999-58-3436,Carolyne559,Yost751,M,white,nonhispanic,F
43915307-83f4-4afb-a1c1-97c7ef09d905,2/7/2006,,999-24-7695,Domingo513,Schaefer657,,white,nonhispanic,M
69e3f282-ba80-4cbe-9a35-d25f2055b61c,6/11/1993,,999-72-7233,Florance664,Bailey598,,white,nonhispanic,F
fb64057f-154f-4e21-be16-ba4bd494f76e,5/27/1943,,999-36-1249,Jerold208,Harber290,M,white,hispanic,M
b320b49d-b456-48e6-b037-cadc249da07e,5/10/1974,,999-88-9499,Walter473,Marvin195,M,white,nonhispanic,M
c466fefd-30df-47ac-98b3-a1cdf8e2f7c7,12/13/1984,,999-26-1481,Rachele486,Wiza601,S,white,nonhispanic,F
1d996507-b0e3-4ef8-ab62-9db3bd808105,9/5/1914,9/16/1999,999-81-9505,Valentina258,Marvin195,M,white,nonhispanic,F
4a676284-ffa9-4bda-bfcb-deb04aa9d774,7/19/1953,,999-50-8139,Margery365,Bayer639,S,asian,nonhispanic,F
dcda9f18-59eb-402e-985b-f13c15c2131c,12/19/2012,,999-10-6031,Colby655,Gleichner915,,white,nonhispanic,M
e5c44cce-6c6e-4c4a-8839-b18a71e59bfe,12/22/1979,,999-38-3234,Zack583,McKenzie376,M,white,nonhispanic,M
e6ff4bf9-09c2-4976-aa84-cca142207cf8,12/23/1998,,999-91-5603,Corie618,Howe413,,white,nonhispanic,F
9358d6df-b9ff-4c1f-bff7-bf29c12f8360,5/5/1993,,999-50-8444,Stewart672,Pouros728,,white,nonhispanic,M
e974e5c3-9b22-41f2-b3a3-c12848f29a73,2/14/1922,4/17/2016,999-40-9174,Ramona980,Alcaraz418,M,asian,hispanic,F
83c686df-0a1e-4950-9a2b-c84da98a2652,1/24/1962,,999-23-6506,Viki353,Spencer878,M,asian,nonhispanic,F
a0af88b5-1568-4545-a71a-3073c2c2ac72,9/4/1971,,999-78-9340,Francisco472,Delrío329,M,white,hispanic,M
13b9a676-7cfd-4b7c-bdb6-43ec52b7c919,9/5/1914,3/30/1977,999-80-8862,Karma832,Wolff180,M,white,nonhispanic,F
b75f21c7-f0e8-403c-bef7-e200aba1f573,9/21/1966,,999-25-2859,Myung778,Lynch190,S,white,hispanic,F
ba8a1afb-f089-4229-8e13-06213df0f74d,3/5/1978,,999-51-6395,Loyd638,White193,M,white,nonhispanic,M
8caa111c-92a3-43df-973d-fc60735b9832,4/28/2008,,999-52-7650,Hubert238,Kihn564,,black,nonhispanic,M
9dfbf6ed-2378-4c27-9ff7-7e5c0619c236,11/8/1962,,999-35-3043,Corine538,Macejkovic424,S,white,nonhispanic,F
b940dd35-39e3-49d9-918a-316db1e223e3,1/5/1952,12/29/1962,999-50-7530,Edmundo94,Dach178,,white,nonhispanic,M
8a9a9b41-2e52-4805-92ed-3be1c2972c41,9/22/1979,6/5/1998,999-50-9653,Klara351,Lesch175,,white,nonhispanic,F
d9988dce-ec05-4138-8f04-b0c77473a260,9/13/2017,,999-10-8228,Dan465,Walker122,,white,nonhispanic,M
1bacaab1-708b-42fe-8f12-fbe97a725440,7/25/1950,,999-45-9162,Rochell365,Koch169,M,white,nonhispanic,F
c1a6f986-01c4-4581-ba74-bf22d28f8ace,9/5/1914,3/28/1984,999-33-1917,Telma919,Morissette863,M,white,nonhispanic,F
73fc00f8-a341-4f62-be27-07c35c3460bc,5/4/1941,,999-21-4974,Lashawn862,Koepp521,S,white,nonhispanic,F
35e1afdd-e938-441d-b54e-db15db0bbcfd,1/5/1952,,999-92-9116,Mervin111,Dietrich576,S,white,nonhispanic,M
92408d94-8b50-4e26-a6e1-42ee77823db6,9/22/1979,,999-63-8718,Myrle831,Schamberger479,M,white,nonhispanic,F
30d83f4d-837c-488d-9748-5ee0fa49edd5,12/20/1965,,999-73-1051,Napoleon578,Rice937,M,black,nonhispanic,M
6c2b1cfd-887a-43f8-bee0-000ce2fc6ef0,1/29/1987,,999-67-3475,Mercedes82,Shields502,M,white,nonhispanic,F
09867b02-24b8-4896-b38b-86782dd64ef1,4/16/1957,,999-45-1967,Laurence43,Weber641,M,asian,nonhispanic,M
023a7d29-32b3-4db5-89c8-b88bd7582ec0,2/14/1922,,999-60-9291,Conchita9,Peres371,M,asian,hispanic,F
1fc8dafd-90e5-44d6-9179-81156c0ea083,8/8/1977,,999-29-3501,Laverne101,Hane680,S,white,nonhispanic,M
6d048a56-edb8-4f29-891d-7a84d75a8e78,9/5/1914,5/26/2006,999-60-2184,Kimber624,Volkman526,S,white,nonhispanic,F
fca3178e-fb68-41c3-8598-702d3ca68b96,9/5/1914,3/17/1990,999-48-3257,Shira43,Bruen238,M,white,nonhispanic,F
fc817953-cc8b-45db-9c85-7c0ced8fa90d,9/5/1914,,999-72-8988,Oneida64,Nicolas769,M,white,nonhispanic,F
